,OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,TaxParcelIdentificationNumber,CouncilDistrictCode,Neighborhood,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),ListOfAllPropertyUseTypes,LargestPropertyUseType,SecondLargestPropertyUseType,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kWh),Electricity(kBtu),NaturalGas(therms),NaturalGas(kBtu),DefaultData,ComplianceStatus,Address,City,State,Latitude,Longitude,TotalGHGEmissions,GHGEmissionsIntensity,SecondLargestPropertyUseTypeGFA,ENERGYSTARScore,LargestPropertyUseTypeGFA
1603,49695,2016,NonResidential,Large Office,City Place V - SEDO,1986200350,7,LAKE UNION,2012,1.0,11.0,526423,0,526423,"Office, Other, Parking",Office,Parking,42.79999924,42.79999924,129.8999939,129.8999939,17463744.0,17463744.0,0.0,4855051.0,16565434.0,8983.080078,898308.0,False,Compliant,207 Boren Ave. North,Seattle,WA,47.62037,-122.33627,163.19,0.31,182439.0,97.0,400536.0
1604,49697,2016,NonResidential,Mixed Use Property,Prudential Building,5247800025,7,DOWNTOWN,1902,1.0,6.0,74211,0,74211,"Multifamily Housing, Office, Parking",Office,Multifamily Housing,21.5,22.79999924,67.5,71.5,1357119.875,1438856.625,0.0,397749.0,1357120.0,0.0,0.0,False,Compliant,114 Alaskan Way S,Seattle,WA,47.601209999999995,-122.33518000000001,9.46,0.13,29878.0,97.0,33279.0
1605,49699,2016,NonResidential,Warehouse,21615-Seattle/10020 MartinLutherKing,0323049141,2,SOUTHEAST,1988,1.0,2.0,45700,0,45700,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,no information,5.3000001910000005,5.3000001910000005,15.80000019,15.80000019,1544193.75,1547490.125,0.0,422506.9063,1441594.0,1025.9997560000002,102600.0,False,Compliant,10020 Martin Luther King Jr Way S,Seattle,WA,47.510979999999996,-122.27816999999999,15.5,0.34,86762.8,99.0,293707.0
1606,49703,2016,SPS-District K-12,K-12 School,Catharine Blaine K-8,2225039016,7,MAGNOLIA / QUEEN ANNE,1952,1.0,1.0,116101,0,116101,K-12 School,K-12 School,no information,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49936.19531,4993620.0,False,,2550 34th Ave. W.,Seattle,WA,47.64342,-122.3997,265.21,2.28,25371.6,84.8,119685.0
1607,49705,2016,Nonresidential COS,Other,Magnuson,0225049062,4,NORTHEAST,1929,8.0,0.0,502030,0,502030,Other - Recreation,Other - Recreation,no information,32.70000076,36.59999847,69.0,74.30000305,18470340.0,20672948.0,0.0,2743225.0,9359884.0,91104.54688,9110455.0,False,Compliant,7400 Sand Point Way NE,Seattle,WA,47.68212,-122.2633,549.11,1.09,139945.4,66.8,564258.0
1608,49709,2016,NonResidential,Other,"Seattle ProCure Management, LLC.",3026049128,5,NORTHWEST,2012,1.0,2.0,53575,0,53575,Urgent Care/Clinic/Other Outpatient,Urgent Care/Clinic/Other Outpatient,no information,593.5999756,593.5999756,1527.300049,1527.300049,31803568.0,31803568.0,0.0,6791757.5,23173477.0,86300.89063,8630089.0,False,Compliant,1570 North 115th Street,Seattle,WA,47.71286,-122.33635,619.9,11.57,15539.0,42.6,53575.0
1609,49712,2016,NonResidential,Large Office,Home Plate Center,7666207075,2,GREATER DUWAMISH,2012,1.0,6.0,157345,0,157345,Office,Office,no information,73.90000153,74.09999847,228.8000031,229.10000609999997,11624548.0,11666007.0,0.0,3336922.0,11385578.0,2389.690186,238969.0,False,Compliant,1501 1st Ave S,Seattle,WA,47.58995,-122.33471999999999,92.07,0.59,65889.8,63.0,157345.0
1610,49715,2016,NonResidential,Residence Hall,Elm Hall,1142002135,4,NORTHEAST,2012,1.0,5.0,136758,0,136758,Residence Hall/Dormitory,Residence Hall/Dormitory,no information,30.29999924,32.20000076,66.40000153,70.09999847,6275367.5,6662918.5,0.0,1002526.313,3420620.0,28547.476560000003,2854748.0,False,Compliant,1218 NE Campus Pkwy,Seattle,WA,47.656420000000004,-122.31475,175.46,1.28,81552.4,90.0,207017.0
1611,49716,2016,NonResidential,Residence Hall,Alder Hall,1142002345,4,NORTHEAST,2012,1.0,7.0,192259,0,192259,"Residence Hall/Dormitory, Supermarket/Grocery Store",Residence Hall/Dormitory,Supermarket/Grocery Store,44.90000153,47.59999847,110.6999969,116.40000149999999,8767617.0,9286532.0,0.0,1738490.25,5931729.0,28358.878910000003,2835888.0,False,Compliant,1315 NE Campus Parkway,Seattle,WA,47.65599,-122.31385,191.97,1.0,7000.0,72.0,188118.0
1612,49718,2016,Nonresidential COS,Other,South Transfer Station,2924049006,1,GREATER DUWAMISH,2012,2.0,2.0,137138,0,137138,Other - Utility,Other - Utility,no information,39.5,40.20000076,124.0,126.3000031,5475367.0,5574345.0,0.0,1604738.125,5475366.0,0.0,0.0,False,Compliant,130 South Kenyon St.,Seattle,WA,47.53246,-122.33304,38.17,0.28,30089.0,80.8,138602.0
1613,49725,2016,NonResidential,Other,VM Seattle Hospital & Medical Center - Jones Pavilion,8590901075,3,EAST,2012,1.0,7.0,267470,0,267470,"Hospital (General Medical & Surgical), Other",Other,Hospital (General Medical & Surgical),159.1999969,159.6999969,363.7000122,361.39999389999997,42584028.0,42715544.0,18547858.0,6974182.5,23795911.0,0.0,0.0,False,Compliant,1010 Spring St,Seattle,WA,47.60989,-122.32659,1597.56,5.97,106988.0,66.2,160482.0
1614,49732,2016,NonResidential,Hospital,Seattle Children's Hospital Building Hope,1025049265,4,NORTHEAST,2013,1.0,8.0,330000,0,330000,Hospital (General Medical & Surgical),Hospital (General Medical & Surgical),no information,239.1999969,239.1999969,490.8999938999999,490.8999938999999,57764408.0,57764408.0,0.0,8119308.5,27703081.0,300613.25,30061325.0,False,Compliant,4500 40th Ave NE,Seattle,WA,47.662009999999995,-122.28386,1789.69,5.42,39083.2,58.0,241500.0
1615,49737,2016,NonResidential,Retail Store,MARQUEEN / MQH,701100-0000,7,MAGNOLIA / QUEEN ANNE,1918,1.0,3.0,43832,0,43832,"Hotel, Parking, Retail Store",Retail Store,Hotel,92.19999695,96.90000153,163.5,165.8999939,3886545.0,4085534.75,0.0,393837.5,1343774.0,25427.71094,2542771.0,False,Compliant,600 Queen Anne Ave N,Seattle,WA,47.625029999999995,-122.35642,144.41,3.29,17558.0,67.0,24588.0
1616,49738,2016,NonResidential,Other,Jefferson Square SWAS1490/,7579200260,1,SOUTHWEST,1987,1.0,6.0,146363,0,146363,Strip Mall,Strip Mall,no information,80.09999847,83.0,176.1000061,177.8999939,11730555.0,12145596.0,0.0,1887028.375,6438541.0,52920.12891,5292013.0,False,Compliant,42nd Ave. SW and SW Alaska St.,Seattle,WA,47.5596,-122.38458999999999,325.94,2.23,71521.4,54.4,146363.0
1617,49775,2016,NonResidential,Supermarket / Grocery Store,SAFEWAY 2932,2301550010,1,SOUTHWEST,2011,1.0,1.0,67263,0,67263,Supermarket/Grocery Store,Supermarket/Grocery Store,no information,218.5,226.10000609999997,517.5,525.5999756,14697487.0,15210667.0,0.0,2717599.5,9272449.0,54250.36328,5425036.0,False,Compliant,2622 CALIFORNIA AVE SW,Seattle,WA,47.579840000000004,-122.38577,352.77,5.24,18069.4,78.0,67263.0
1618,49776,2016,NonResidential,Large Office,Market Place Tower,1977200471,7,DOWNTOWN,1988,1.0,13.0,354086,149326,204760,"Data Center, Multifamily Housing, Office, Other, Parking",Office,Parking,56.70000076,59.29999924,167.6999969,174.3999939,13458948.0,14070366.0,0.0,3601493.5,12288296.0,11706.50879,1170651.0,False,Compliant,2025 1st Avenue,Seattle,WA,47.61156,-122.34401000000001,147.84,0.42,149326.0,88.0,193393.0
1619,49778,2016,NonResidential,Worship Facility,Center for Spiritual Living,1025049006,4,NORTHEAST,2008,1.0,2.0,70292,0,70292,Worship Facility,Worship Facility,no information,27.5,30.5,58.0,61.09999847,1933811.625,2145036.25,0.0,286556.6875,977731.0,9560.799805,956080.0,False,Compliant,5801 SAND POINT WAY NE,Seattle,WA,47.6709,-122.27054,57.59,0.82,16341.0,37.0,70292.0
1620,49780,2016,NonResidential,Other,2020 Fifth Avenue Dat Center,0659000905,7,DOWNTOWN,1975,1.0,7.0,90679,35120,55559,"Data Center, Parking",Data Center,Parking,694.7000122000001,694.7000122000001,2181.300049,2181.300049,41680640.0,41680640.0,0.0,12215895.0,41680634.0,0.0,0.0,False,Compliant,2020 Fifth Avenue,Seattle,WA,47.61449,-122.33956,290.57,3.2,30700.0,100.0,60000.0
1621,49783,2016,NonResidential,Laboratory,UW Medicine Phase 3.1,1988201435,7,LAKE UNION,2013,0.0,8.0,339591,114010,225581,"Convenience Store without Gas Station, Laboratory, Parking",Laboratory,Parking,240.89999390000003,248.1999969,547.7000122000001,550.0999756,41696464.0,42959812.0,0.0,7154221.5,24410204.0,172862.5625,17286256.0,False,Compliant,750 Republican Street,Seattle,WA,47.623509999999996,-122.34135,1088.25,3.2,139241.0,75.8,172793.0
1622,49784,2016,NonResidential,Small- and Mid-Sized Office,Bullitt Center,7234600195,3,Central,2013,1.0,6.0,52000,0,52000,Office,Office,no information,7.099999905,5.0,2.0,-2.099999905,342726.0938,240132.0938,0.0,-33826.80078,-115417.0,0.0,0.0,False,Compliant,1501 E. Madison St.,Seattle,WA,47.61432,-122.31257,-0.8,-0.02,6396.6,100.0,48159.0
1623,49858,2016,NonResidential,K-12 School,The Northwest School 401,8725600410,3,EAST,2014,1.0,2.0,35780,0,35780,K-12 School,K-12 School,no information,76.59999847,78.0,203.3999939,204.6999969,2912264.0,2962615.25,0.0,654810.625,2234214.0,6780.5,678050.0,False,Compliant,401 Pike,Seattle,WA,47.613859999999995,-122.32647,51.59,1.44,9969.6,22.0,38000.0
1624,49793,2016,NonResidential,Large Office,Interbay Worklofts,7666201610,7,MAGNOLIA / QUEEN ANNE,2013,1.0,3.0,105061,28217,76844,"Office, Parking",Office,Parking,16.29999924,17.0,51.20000076,53.40000153,1363191.625,1420513.25,0.0,399528.5938,1363192.0,0.0,0.0,False,Compliant,1631 15th Ave W.,Seattle,WA,47.63449,-122.37661000000001,9.5,0.09,28217.0,100.0,83533.0
1625,49797,2016,NonResidential,Small- and Mid-Sized Office,Seattle Goodwill Job Training/ Education Center,7134300080,3,DOWNTOWN,2013,1.0,3.0,62662,14989,47673,Office,Office,no information,53.20000076,55.90000153,164.6000061,172.8999939,2502131.0,2626698.25,0.0,716470.875,2444599.0,575.3199463,57532.0,False,Compliant,700 Dearborn Place South,Seattle,WA,47.59666,-122.31253000000001,20.1,0.32,4638.0,67.0,47000.0
1626,49802,2016,NonResidential,Hotel,Hotel Ballard,2767702985,6,BALLARD,2013,1.0,4.0,62381,22948,39433,"Hotel, Parking, Swimming Pool",Hotel,Parking,58.0,58.0,182.3000031,182.3000031,3497215.5,3497215.5,0.0,1024975.125,3497215.0,0.0,0.0,False,Compliant,5216 Ballard Ave NW,Seattle,WA,47.666290000000004,-122.3826,24.38,0.39,26067.0,62.0,60245.0
1627,49829,2016,NonResidential,Senior Care Community,Aegis on Madison,2825049005,3,Central,2013,1.0,6.0,79805,0,79805,"Parking, Senior Care Community",Senior Care Community,Parking,94.40000153,96.40000153,221.1999969,223.3000031,7531325.0,7692164.0,0.0,1366841.0,4663661.0,28676.628910000003,2867663.0,False,Compliant,2200 E Madison,Seattle,WA,47.61885,-122.30341000000001,184.81,2.32,7000.0,25.0,79805.0
1628,49850,2016,NonResidential,K-12 School,Paul G Allen Athletic Center,2832100190,5,NORTHWEST,2014,1.0,2.0,48925,0,48925,K-12 School,K-12 School,no information,26.20000076,26.70000076,73.0,73.59999847,1662054.125,1695022.25,0.0,405739.3125,1384383.0,2469.06958,246907.0,False,Compliant,14050 1st Ave NE,Seattle,WA,47.731429999999996,-122.32784,22.76,0.47,26392.0,82.0,63500.0
1629,49862,2016,Nonresidential COS,Other,SCT Technical Pavilion,1985200130,7,MAGNOLIA / QUEEN ANNE,1962,0.0,1.0,29000,0,29000,Other,Other,no information,83.40000153,90.80000305,235.1999969,245.89999390000003,2429214.0,2642231.75,0.0,470313.3125,1604709.0,8245.049805,824505.0,False,Compliant,201 Thomas St.,Seattle,WA,47.62082,-122.35251000000001,54.98,1.9,6519.2,60.6,25100.0
1630,49865,2016,NonResidential,Other,SOUTH,0925049427,4,NORTHEAST,2013,1.0,6.0,305025,239252,65773,"Lifestyle Center, Medical Office",Lifestyle Center,Medical Office,76.59999847,78.30000305,156.5,159.0,25959642.0,26532170.0,0.0,3614135.75,12331431.0,136282.0938,13628209.0,False,Compliant,2623 NE 46th St,Seattle,WA,47.662459999999996,-122.29898,809.76,2.65,19909.0,70.2,318986.0
1631,49867,2016,NonResidential,Large Office,Home Plate Center Bldg B,7666207075,2,GREATER DUWAMISH,2014,1.0,7.0,333714,146687,187027,"Office, Parking",Office,Parking,23.89999962,24.29999924,72.80000305,73.09999847,4581493.0,4644839.5,0.0,1277577.75,4359095.0,2223.969971,222397.0,False,Compliant,1521 1ST AVE S,Seattle,WA,47.58872,-122.33475,42.2,0.13,133432.0,84.0,191333.0
1632,49872,2016,NonResidential,Other,Mercedes-Benz of Seattle,7666203470,2,GREATER DUWAMISH,2014,1.0,2.0,56988,0,56988,"Automobile Dealership, Parking",Automobile Dealership,Parking,22.20000076,22.20000076,46.90000153,46.90000153,544172.375,544172.375,0.0,81105.60156,276732.0,2674.399902,267440.0,False,Compliant,2015 AIRPORT WAY S,Seattle,WA,47.5843,-122.32229,16.13,0.28,0.0,50.6,24520.0
1633,49909,2016,Campus,University,SSCC DUWAMISH GEORGETOWN CAMPUS,0001800137,2,GREATER DUWAMISH,2007,4.0,2.0,149856,0,149856,College/University,College/University,no information,42.29999924,45.09999847,113.6999969,118.6999969,6335315.5,6759240.5,0.0,1455813.5,4967236.0,13680.79004,1368079.0,False,Compliant,6770 E. Marginal Way S.,Seattle,WA,47.54193,-122.32404,107.29,0.72,35599.4,83.8,149856.0
1634,49911,2016,NonResidential,Other,Educare Early Learning Center,2895800030,1,DELRIDGE,2010,1.0,2.0,44162,0,44162,"Parking, Pre-school/Daycare",Pre-school/Daycare,Parking,35.0,38.0,81.90000153,87.09999847,1546484.875,1679541.25,0.0,279494.4063,953635.0,5928.5,592850.0,False,Compliant,625 S.W. 100th St.,Seattle,WA,47.51377011,-122.3432804,38.13,0.86,15761.0,65.4,44162.0
1635,49918,2016,Nonresidential COS,Other,Rainier Beach Community Center and Pool,2123700240,2,SOUTHEAST,2013,1.0,1.0,53775,0,53775,"Fitness Center/Health Club/Gym, Office, Other - Education, Other - Recreation, Other - Technology/Science, Pre-school/Daycare, Swimming Pool",Other - Recreation,Fitness Center/Health Club/Gym,224.89999390000003,231.39999390000003,391.89999389999997,398.7000122,12095818.0,12442613.0,0.0,1174502.125,4007401.0,80884.15625,8088416.0,False,Compliant,8721 Rainier Ave S,Seattle,WA,47.52472,-122.27073999999999,457.51,8.51,12689.0,66.6,35361.0
1636,49924,2016,NonResidential,Small- and Mid-Sized Office,SCCC DISTRICT/ERICKSON,7502500010,3,EAST,1912,0.0,2.0,64820,0,64820,"Movie Theater, Office, Vocational School",Office,Movie Theater,38.40000153,39.40000153,110.3000031,111.40000149999999,2274296.75,2332889.25,0.0,580529.6875,1980767.0,2935.290039,293529.0,False,Compliant,1500 HARVARD AVE,Seattle,WA,47.61438,-122.32173999999999,29.4,0.45,11500.0,59.6,37668.0
1637,49925,2016,NonResidential,University,SCCC MITCHELL ACTIVITY CENTER/BOOKSTORE,6003001105,3,EAST,1993,1.0,2.0,99765,0,99765,College/University,College/University,no information,31.89999962,33.79999924,76.59999847,78.59999847,3185005.25,3372443.75,0.0,602571.5,2055974.0,11290.31055,1129031.0,False,Compliant,1718 Broadway,Seattle,WA,47.61699,-122.32083,74.3,0.74,14762.2,65.8,99765.0
1638,49926,2016,NonResidential,University,SCCC MAIN BROADWAY/EDISON,6003001130,3,EAST,1925,1.0,3.0,428347,0,428347,College/University,College/University,no information,78.40000153,82.5,183.6999969,187.3000031,37022180.0,38977108.0,13556219.0,6427496.5,21930618.0,15353.41016,1535341.0,False,Compliant,1701 BROADWAY,Seattle,WA,47.61748356,-122.321853,1280.81,2.99,243766.2,80.8,472384.0
1639,49940,2016,NonResidential,Hospital,Virginia Mason Medical Center - 2149,1979200210,3,EAST,1920,1.0,8.0,374466,0,374466,Hospital (General Medical & Surgical),Hospital (General Medical & Surgical),no information,162.3000031,165.5,367.89999389999997,369.39999389999997,163945984.0,167207104.0,73885472.0,26395222.0,90060497.0,0.0,0.0,False,Compliant,925 Seneca St.,Seattle,WA,47.60986,-122.32773999999999,6330.91,16.91,262634.6,74.0,1010135.0
1640,49945,2016,NonResidential,Senior Care Community,Market Garage,6598350000,7,DOWNTOWN,1989,1.0,3.0,197395,156000,41395,"Office, Other - Public Services, Personal Services (Health/Beauty, Dry Cleaning, etc), Senior Care Community",Senior Care Community,Other - Public Services,62.79999924,65.19999695,156.3999939,158.8999939,2737534.5,2842128.0,0.0,553359.6875,1888063.0,8494.709961,849471.0,False,Compliant,1426 WESTERN AVE,Seattle,WA,47.608979999999995,-122.34213000000001,58.28,0.3,3650.0,51.4,38800.0
1641,49946,2016,NonResidential,Supermarket / Grocery Store,70500891 -- Ballard,2767604965,6,BALLARD,2010,1.0,8.0,41198,0,41198,Supermarket/Grocery Store,Supermarket/Grocery Store,no information,188.6000061,189.0,560.7999877999999,561.2999877999999,7768057.5,7785876.5,0.0,2096091.625,7151865.0,6161.92041,616192.0,False,Compliant,5700 24th Ave NW,Seattle,WA,47.67034,-122.3873,82.58,2.0,20210.8,44.0,41198.0
1642,49958,2016,Nonresidential COS,Other,First Hill Street Car Maintenance Shop,8592900285,2,GREATER DUWAMISH,2014,1.0,1.0,20993,0,20993,"Repair Services (Vehicle, Shoe, Locksmith, etc)","Repair Services (Vehicle, Shoe, Locksmith, etc)",no information,44.0,45.79999924,125.40000149999999,129.6999969,923812.8125,961628.625,0.0,233244.0938,795829.0,989.1200562000001,98912.0,False,Compliant,848 7th Ave S,Seattle,WA,47.59523,-122.32333999999999,10.8,0.51,8193.6,44.6,20983.0
1643,49966,2016,NonResidential,Other,Smilow Rainier Vista Boys & Girls Club,6056110050,2,SOUTHEAST,2009,1.0,0.0,40265,0,40265,Pre-school/Daycare,Pre-school/Daycare,no information,53.59999847,56.20000076,127.5,130.1999969,2159170.25,2261075.5,0.0,402023.1875,1371703.0,7874.669922,787467.0,False,Compliant,4520 Martin Luther King Jr. Way S,Seattle,WA,47.5626,-122.29396000000001,51.39,1.28,21493.4,80.8,40265.0
1644,49967,2016,Campus,University,University of Washington - Seattle Campus,1625049001,4,NORTHEAST,1900,111.0,0.0,9320156,0,9320156,College/University,College/University,no information,93.80000305,0.0,246.60000609999997,0.0,873923712.0,0.0,84985240.0,192577488.0,657074389.0,0.0,0.0,False,Compliant,NE 45th St & Brooklyn Ave,Seattle,WA,47.65644,-122.31041,11140.56,1.2,293506.0,71.0,9320156.0
1645,49968,2016,NonResidential,University,Aerospace,1625049001,4,NORTHEAST,1969,1.0,4.0,58779,0,58779,College/University,College/University,no information,85.09999847,0.0,221.0,0.0,5000717.0,0.0,0.0,1090040.125,3719217.0,0.0,0.0,False,Compliant,3795 E Stevens Way NE,Seattle,WA,47.65395,-122.30583999999999,25.93,0.44,24988.0,93.2,58779.0
1646,49970,2016,NonResidential,Residence Hall,Cedar Hall,1625049001,4,NORTHEAST,2011,1.0,0.0,176225,0,176225,"Parking, Residence Hall/Dormitory",Residence Hall/Dormitory,Parking,28.0,29.60000038,70.0,73.59999847,4926695.0,5209463.5,0.0,1003689.188,3424588.0,15021.07031,1502107.0,False,Compliant,1112 NE 41st ST,Seattle,WA,47.65718,-122.31631999999999,103.65,0.59,24000.0,91.0,176225.0
1647,49972,2016,NonResidential,University,Computer Science and Electrical Engineering,1625049001,4,NORTHEAST,1998,1.0,6.0,203030,0,203030,College/University,College/University,no information,252.0,0.0,561.0,0.0,51168308.0,0.0,0.0,8386463.5,28614613.0,0.0,0.0,False,Compliant,3785 E Stevens Way NE,Seattle,WA,47.65356,-122.30613000000001,199.48,0.98,87351.2,74.8,203030.0
1648,49979,2016,NonResidential,Residence Hall,Lander Hall,1625049001,4,NORTHEAST,1953,1.0,0.0,166991,0,166991,Residence Hall/Dormitory,Residence Hall/Dormitory,no information,95.59999847,99.40000153,211.8000031,215.6999969,15965859.0,16591973.0,0.0,2609182.0,8902529.0,70633.28906,7063329.0,False,Compliant,1201 NE Campus Pkwy,Seattle,WA,47.655770000000004,-122.3153,437.2,2.62,42409.2,19.0,166991.0
1649,49980,2016,NonResidential,Residence Hall,Mercer Hall,1625049001,4,NORTHEAST,1970,1.0,0.0,89392,0,89392,Residence Hall/Dormitory,Residence Hall/Dormitory,no information,77.90000153,83.69999695,244.5,262.8999939,6960904.5,7483350.0,0.0,2040124.25,6960904.0,0.0,0.0,False,Compliant,1009 NE Pacific St,Seattle,WA,47.65447,-122.31733,48.53,0.54,31641.6,16.0,89392.0
1650,49983,2016,NonResidential,Residence Hall,Poplar Hall,1625049001,4,NORTHEAST,2011,1.0,0.0,97040,0,97040,Residence Hall/Dormitory,Residence Hall/Dormitory,no information,40.09999847,42.0,109.5,114.40000149999999,3894142.5,4075094.5,0.0,917299.0,3129824.0,7643.180176000001,764318.0,False,Compliant,3715 W Stevens Way NE,Seattle,WA,47.651759999999996,-122.30756000000001,62.41,0.64,37164.0,69.0,97040.0
1651,49985,2016,NonResidential,Large Office,Amazon Phase VI,1983200075,7,LAKE UNION,2014,1.0,6.0,427181,0,427181,"Office, Parking",Office,Parking,38.29999924,39.40000153,109.8000031,111.90000149999999,16371039.0,16810854.0,0.0,4165603.5,14213039.0,21579.98438,2157998.0,False,Compliant,500 9th Avenue North,Seattle,WA,47.62384,-122.33941000000002,213.7,0.5,169195.0,99.0,427181.0
1652,49998,2016,NonResidential,Self-Storage Facility,West Coast Self-Storage of Columbia City,3357400211,2,SOUTHEAST,2014,1.0,4.0,101580,14004,87576,Self-Storage Facility,Self-Storage Facility,no information,10.69999981,10.69999981,32.0,32.0,940844.6875,940844.6875,0.0,254443.5938,868162.0,726.8301392000001,72683.0,False,Compliant,3736 Rainier Ave S,Seattle,WA,47.57054,-122.29138999999999,9.91,0.1,31146.0,61.2,87576.0
1653,50002,2016,NonResidential,Other,Audi Seattle UVA Bldg,6746701515,4,NORTHEAST,2014,1.0,3.0,33648,0,33648,"Automobile Dealership, Parking",Parking,Automobile Dealership,35.90000153,35.90000153,112.6999969,112.6999969,1399581.625,1399581.625,0.0,410193.9063,1399582.0,0.0,0.0,False,Compliant,4741 11TH AVE NE,Seattle,WA,47.66414,-122.31663999999999,9.76,0.29,39000.0,46.4,83600.0
1654,50026,2016,NonResidential,Small- and Mid-Sized Office,Chophouse Row,6003500255,3,EAST,2015,1.0,5.0,37873,0,37873,"Multifamily Housing, Office, Parking, Restaurant, Retail Store",Office,Parking,62.0,62.0,136.3999939,136.3999939,2346692.5,2346692.5,0.0,378709.0938,1292155.0,10545.37012,1054537.0,False,Compliant,1424 11th Ave,Seattle,WA,47.61371,-122.31773999999999,65.01,1.72,5834.0,42.8,25927.0
